timestamp,block_height,bits,transaction_count,block_size
2022-05-14 13:18:24.000000 UTC,1667415,1c013459,2,4094
2022-05-14 13:17:45.000000 UTC,1667414,1c013165,1,1721
2022-05-14 13:17:40.000000 UTC,1667413,1c01332c,2,2099
2022-05-14 13:17:00.000000 UTC,1667412,1c0136db,10,56389
2022-05-14 13:13:33.000000 UTC,1667411,1c013e12,9,12073
2022-05-14 13:09:53.000000 UTC,1667410,1c013eca,1,1693
2022-05-14 13:09:29.000000 UTC,1667409,1c013977,7,8370
2022-05-14 13:08:27.000000 UTC,1667408,1c0143a0,2,5044
2022-05-14 13:08:17.000000 UTC,1667407,1c013740,1,1714
2022-05-14 13:08:10.000000 UTC,1667406,1c0137f6,2,4099
2022-05-14 13:07:52.000000 UTC,1667405,1c0135a3,2,2368
2022-05-14 13:06:53.000000 UTC,1667404,1c013dc7,6,7467
2022-05-14 13:04:36.000000 UTC,1667403,1c01384b,4,2924
2022-05-14 13:03:44.000000 UTC,1667402,1c013b36,14,21555
2022-05-14 12:58:33.000000 UTC,1667401,1c013882,3,6474
2022-05-14 12:58:00.000000 UTC,1667400,1c0137b6,4,8833
2022-05-14 12:56:44.000000 UTC,1667399,1c01369b,2,2915
2022-05-14 12:56:25.000000 UTC,1667398,1c013b25,9,20082
2022-05-14 12:53:28.000000 UTC,1667397,1c013e3d,1,1714
2022-05-14 12:53:15.000000 UTC,1667396,1c0140ec,6,8591
2022-05-14 12:52:04.000000 UTC,1667395,1c01502d,6,5474
2022-05-14 12:51:11.000000 UTC,1667394,1c014f32,5,9226
2022-05-14 12:49:44.000000 UTC,1667393,1c014f41,2,4093
2022-05-14 12:49:34.000000 UTC,1667392,1c015209,1,1714
2022-05-14 12:49:33.000000 UTC,1667391,1c0149fc,2,4087
2022-05-14 12:49:06.000000 UTC,1667390,1c014794,3,4327
2022-05-14 12:48:25.000000 UTC,1667389,1c0148d7,3,6460
2022-05-14 12:46:25.000000 UTC,1667388,1c014b2f,4,6852
2022-05-14 12:45:27.000000 UTC,1667387,1c014702,1,1699
2022-05-14 12:45:01.000000 UTC,1667386,1c014c1e,13,77095
2022-05-14 12:41:32.000000 UTC,1667385,1c014f29,8,9780
2022-05-14 12:39:54.000000 UTC,1667384,1c015144,2,2051
2022-05-14 12:39:26.000000 UTC,1667383,1c015c37,2,4100
2022-05-14 12:39:05.000000 UTC,1667382,1c015aed,4,10728
2022-05-14 12:36:48.000000 UTC,1667381,1c015951,6,10579
2022-05-14 12:35:33.000000 UTC,1667380,1c015e45,6,11324
2022-05-14 12:34:55.000000 UTC,1667379,1c016788,1,1714
2022-05-14 12:34:46.000000 UTC,1667378,1c01573c,1,1693
2022-05-14 12:34:37.000000 UTC,1667377,1c015526,4,7661
2022-05-14 12:33:58.000000 UTC,1667376,1c015dfe,5,9537
2022-05-14 12:33:05.000000 UTC,1667375,1c016ae6,4,3127
2022-05-14 12:32:42.000000 UTC,1667374,1c016a8f,2,1959
2022-05-14 12:32:08.000000 UTC,1667373,1c01780d,12,11484
2022-05-14 12:27:42.000000 UTC,1667372,1c017804,9,10542
2022-05-14 12:26:04.000000 UTC,1667371,1c017a59,4,6670
2022-05-14 12:25:18.000000 UTC,1667370,1c017903,1,1714
2022-05-14 12:24:30.000000 UTC,1667369,1c017196,6,11449
2022-05-14 12:23:31.000000 UTC,1667368,1c017226,1,1693
2022-05-14 12:23:10.000000 UTC,1667367,1c017262,4,4644
2022-05-14 12:23:00.000000 UTC,1667366,1c0169db,3,2182
2022-05-14 12:22:43.000000 UTC,1667365,1c016c4a,1,2671
2022-05-14 12:22:07.000000 UTC,1667364,1c017477,10,14116
2022-05-14 12:20:06.000000 UTC,1667363,1c017448,1,1693
2022-05-14 12:19:15.000000 UTC,1667362,1c016e2b,2,1964
2022-05-14 12:18:59.000000 UTC,1667361,1c017216,7,9691
2022-05-14 12:16:26.000000 UTC,1667360,1c0178fb,3,4314
2022-05-14 12:16:22.000000 UTC,1667359,1c017ae3,1,1714
2022-05-14 12:16:11.000000 UTC,1667358,1c016cb5,4,3263
2022-05-14 12:14:57.000000 UTC,1667357,1c0173d9,7,7497
2022-05-14 12:12:18.000000 UTC,1667356,1c0165fb,3,4900
2022-05-14 12:12:00.000000 UTC,1667355,1c016db4,1,1721
2022-05-14 12:11:19.000000 UTC,1667354,1c016c17,11,17152
2022-05-14 12:08:53.000000 UTC,1667353,1c017609,11,9341
2022-05-14 12:05:07.000000 UTC,1667352,1c017831,3,2350
2022-05-14 12:04:22.000000 UTC,1667351,1c0176be,12,106698
2022-05-14 12:00:38.000000 UTC,1667350,1c018043,2,2010
2022-05-14 12:00:20.000000 UTC,1667349,1c018683,6,28127
2022-05-14 11:59:19.000000 UTC,1667348,1c018c94,2,4066
2022-05-14 11:58:58.000000 UTC,1667347,1c0187e9,1,1699
2022-05-14 11:58:47.000000 UTC,1667346,1c01948d,4,7885
2022-05-14 11:57:51.000000 UTC,1667345,1c019451,1,1722
2022-05-14 11:57:45.000000 UTC,1667344,1c019242,1,1699
2022-05-14 11:57:33.000000 UTC,1667343,1c0188b9,1,1714
2022-05-14 11:57:21.000000 UTC,1667342,1c017cbf,11,32822
2022-05-14 11:55:33.000000 UTC,1667341,1c018b4c,3,4332
2022-05-14 11:54:46.000000 UTC,1667340,1c018cd5,5,8074
2022-05-14 11:54:01.000000 UTC,1667339,1c019345,3,3147
2022-05-14 11:53:14.000000 UTC,1667338,1c019676,9,8966
2022-05-14 11:51:15.000000 UTC,1667337,1c019786,13,17027
2022-05-14 11:48:23.000000 UTC,1667336,1c01931a,3,2496
2022-05-14 11:48:09.000000 UTC,1667335,1c0193c7,9,24415
2022-05-14 11:46:07.000000 UTC,1667334,1c018f0e,2,4087
2022-05-14 11:45:59.000000 UTC,1667333,1c01830b,4,5667
2022-05-14 11:44:31.000000 UTC,1667332,1c017bd4,1,1714
2022-05-14 11:44:22.000000 UTC,1667331,1c017499,10,19308
2022-05-14 11:42:11.000000 UTC,1667330,1c01727a,1,1699
2022-05-14 11:41:54.000000 UTC,1667329,1c0165cc,2,5636
2022-05-14 11:41:34.000000 UTC,1667328,1c01633d,12,16609
2022-05-14 11:39:28.000000 UTC,1667327,1c0161bc,7,7602
2022-05-14 11:37:46.000000 UTC,1667326,1c01630e,9,11248
2022-05-14 11:35:55.000000 UTC,1667325,1c016441,4,2855
2022-05-14 11:34:54.000000 UTC,1667324,1c0157d1,16,20366
2022-05-14 11:30:46.000000 UTC,1667323,1c014f46,7,7496
2022-05-14 11:29:26.000000 UTC,1667322,1c0148a9,7,13497
2022-05-14 11:28:26.000000 UTC,1667321,1c01415f,2,1970
2022-05-14 11:28:01.000000 UTC,1667320,1c0143d1,2,1903
2022-05-14 11:27:33.000000 UTC,1667319,1c0143bf,9,13787
2022-05-14 11:23:20.000000 UTC,1667318,1c014285,5,9118
2022-05-14 11:20:07.000000 UTC,1667317,1c0144f4,12,13475
2022-05-14 11:17:26.000000 UTC,1667316,1c014928,13,13170
